805,488,TCP_HIT,01/Nov/2014:15:26:39,Internet Services,2014-11-01 22:26:39,http://www.shootersforum.com/clientscript/vbulletin_global.js?v=387,www.shootersforum.com,GET,1.1,application/x-javascript,172.16.165.132,http://www.shootersforum.com/,162.159.246.94,low risk,200,01/Nov/2014 15:26:39 -0700,-700,1500,/clientscript/vbulletin_global.js
1417,489,TCP_HIT,01/Nov/2014:15:26:40,Internet Services,2014-11-01 22:26:40,http://www.shootersforum.com/images/icons/icon9.gif,www.shootersforum.com,GET,1.1,image/gif,172.16.165.132,http://www.shootersforum.com/,162.159.246.94,low risk,200,01/Nov/2014 15:26:40 -0700,-700,1500,/images/icons/icon9.gif
603,490,TCP_HIT,01/Nov/2014:15:26:40,Internet Services,2014-11-01 22:26:40,http://www.shootersforum.com/tab_images/search_2.gif,www.shootersforum.com,GET,1.1,image/gif,172.16.165.132,http://www.shootersforum.com/,162.159.246.94,low risk,200,01/Nov/2014 15:26:40 -0700,-700,1500,/tab_images/search_2.gif
8,400,TCP_HIT,01/Nov/2014:15:26:40,Internet Services,2014-11-01 22:26:40,http://simlppistore.com/?2N_=gaHH28TeG7h2d&_U4=M9TdJK4IbIU3ias3&Iq3ET=Hd3y1O97_eZV3X&n6j=ZdT_3t8UOaX3nW8hkb&yKc=k3e3S0oxeV8_R0&vUdZl=b,simlppistore.com,GET,1.1,text/javascript,172.16.165.132,http://www.shootersforum.com/,94.242.216.64,low risk,200,01/Nov/2014 15:26:40 -0700,-700,1500,/
360,488,TCP_HIT,01/Nov/2014:15:26:41,Internet Services,2014-11-01 22:26:41,http://www.shootersforum.com/images/misc/stats.gif,www.shootersforum.com,GET,1.1,image/gif,172.16.165.132,http://www.shootersforum.com/,162.159.246.94,low risk,200,01/Nov/2014 15:26:41 -0700,-700,1500,/images/misc/stats.gif
200,332,TCP_HIT,01/Nov/2014:15:26:57,Internet Services,2014-11-01 22:26:57,http://conocarpusgeorgsimonohm.us/6fd_n24/YKJCI6O6ZjDpw_gHGNsn,conocarpusgeorgsimonohm.us,GET,1.1,text/html,172.16.165.132,http://www.shootersforum.com/,205.234.186.109,low risk,200,01/Nov/2014 15:26:57 -0700,-700,1500,/6fd_n24/YKJCI6O6ZjDpw_gHGNsn
729,415,TCP_HIT,01/Nov/2014:15:26:59,Internet Services,2014-11-01 22:26:59,http://conocarpusgeorgsimonohm.us/6fd_n24/35751615fe43011506030e0e030d0004030103010a025305080003000403550756;120000;38,conocarpusgeorgsimonohm.us,GET,1.1,application/x-shockwave-flash,172.16.165.132,http://conocarpusgeorgsimonohm.us/6fd_n24/YKJCI6O6ZjDpw_gHGNsn,205.234.186.109,low risk,200,01/Nov/2014 15:26:59 -0700,-700,1500,/6fd_n24/35751615fe43011506030e0e030d0004030103010a025305080003000403550756
768,282,TCP_HIT,01/Nov/2014:15:27:00,Internet Services,2014-11-01 22:27:00,http://conocarpusgeorgsimonohm.us/6fd_n24/1a1a2255096d355452115a5a0009040401550555090657050a5405540707510754;7,conocarpusgeorgsimonohm.us,GET,1.1,application/octet-stream,172.16.165.132,,205.234.186.109,low risk,200,01/Nov/2014 15:27:00 -0700,-700,1500,/6fd_n24/1a1a2255096d355452115a5a0009040401550555090657050a5405540707510754
154,284,TCP_HIT,01/Nov/2014:15:27:05,Internet Services,2014-11-01 22:27:05,http://conocarpusgeorgsimonohm.us/6fd_n24/1a1a2255096d355452115a5a0009040401550555090657050a5405540707510754;7;1,conocarpusgeorgsimonohm.us,GET,1.1,text/html,172.16.165.132,,205.234.186.109,low risk,200,01/Nov/2014 15:27:05 -0700,-700,1500,/6fd_n24/1a1a2255096d355452115a5a0009040401550555090657050a5405540707510754
460,288,TCP_HIT,01/Nov/2014:15:27:26,Internet Services,2014-11-01 22:27:26,http://conocarpusgeorgsimonohm.us/6fd_n24/35527f3d0ffe41cb40594309055d0255030101060c525154080001070253575656;5110411,conocarpusgeorgsimonohm.us,GET,1.1,application/x-silverlight-app,172.16.165.132,,205.234.186.109,low risk,200,01/Nov/2014 15:27:26 -0700,-700,1500,/6fd_n24/35527f3d0ffe41cb40594309055d0255030101060c525154080001070253575656
768,282,TCP_HIT,01/Nov/2014:15:27:30,Internet Services,2014-11-01 22:27:30,http://conocarpusgeorgsimonohm.us/6fd_n24/48b9d8c6096d35545748090256035207040c560d5f0c01060f0d560c510d070451;5,conocarpusgeorgsimonohm.us,GET,1.1,application/octet-stream,172.16.165.132,,205.234.186.109,low risk,200,01/Nov/2014 15:27:30 -0700,-700,1500,/6fd_n24/48b9d8c6096d35545748090256035207040c560d5f0c01060f0d560c510d070451
154,284,TCP_HIT,01/Nov/2014:15:27:33,Internet Services,2014-11-01 22:27:33,http://conocarpusgeorgsimonohm.us/6fd_n24/48b9d8c6096d35545748090256035207040c560d5f0c01060f0d560c510d070451;5;1,conocarpusgeorgsimonohm.us,GET,1.1,text/html,172.16.165.132,,205.234.186.109,low risk,200,01/Nov/2014 15:27:33 -0700,-700,1500,/6fd_n24/48b9d8c6096d35545748090256035207040c560d5f0c01060f0d560c510d070451
766,333,TCP_HIT,01/Nov/2014:15:27:34,Internet Services,2014-11-01 22:27:34,http://conocarpusgeorgsimonohm.us/6fd_n24/7bdba9b4eb0fbf905d0c085953025305075650565a0d00040c575057540c060652,conocarpusgeorgsimonohm.us,GET,1.1,application/x-java-jnlp-file,172.16.165.132,,205.234.186.109,low risk,200,01/Nov/2014 15:27:34 -0700,-700,1500,/6fd_n24/7bdba9b4eb0fbf905d0c085953025305075650565a0d00040c575057540c060652
74,333,TCP_HIT,01/Nov/2014:15:27:35,Internet Services,2014-11-01 22:27:35,http://conocarpusgeorgsimonohm.us/6fd_n24/3ea60bf0142653185c0a030d02595701035155020b560400085055030557020500,conocarpusgeorgsimonohm.us,GET,1.1,application/java-archive,172.16.165.132,,205.234.186.109,low risk,200,01/Nov/2014 15:27:35 -0700,-700,1500,/6fd_n24/3ea60bf0142653185c0a030d02595701035155020b560400085055030557020500
73,346,TCP_HIT,01/Nov/2014:15:27:35,Internet Services,2014-11-01 22:27:35,http://conocarpusgeorgsimonohm.us/6fd_n24/3ea60bf0142653185c0a030d02595701035155020b560400085055030557020500,conocarpusgeorgsimonohm.us,GET,1.1,application/java-archive,172.16.165.132,,205.234.186.109,low risk,200,01/Nov/2014 15:27:35 -0700,-700,1500,/6fd_n24/3ea60bf0142653185c0a030d02595701035155020b560400085055030557020500
621,271,TCP_HIT,01/Nov/2014:15:27:36,Internet Services,2014-11-01 22:27:36,http://conocarpusgeorgsimonohm.us/6fd_n24/24401359361338b6514c510b03080408020000040a075709090100050406510b57;1;3,conocarpusgeorgsimonohm.us,GET,1.1,application/octet-stream,172.16.165.132,,205.234.186.109,low risk,200,01/Nov/2014 15:27:36 -0700,-700,1500,/6fd_n24/24401359361338b6514c510b03080408020000040a075709090100050406510b57
154,273,TCP_HIT,01/Nov/2014:15:27:40,Internet Services,2014-11-01 22:27:40,http://conocarpusgeorgsimonohm.us/6fd_n24/24401359361338b6514c510b03080408020000040a075709090100050406510b57;1;3;1,conocarpusgeorgsimonohm.us,GET,1.1,text/html,172.16.165.132,,205.234.186.109,low risk,200,01/Nov/2014 15:27:40 -0700,-700,1500,/6fd_n24/24401359361338b6514c510b03080408020000040a075709090100050406510b57
905,484,TCP_HIT,29/Oct/2014:18:39:50,Internet Services,2014-10-30 01:39:50,http://www.betashares.com.au/,www.betashares.com.au,GET,1.1,text/html,172.16.165.132,"http://www.google.com.au/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=1&ved=0CDIQFjAA&url=http%3A%2F%2Fwww.betashares.com.au%2F&ei=3ZZRVKDZCtXX8gXknoCIAg&usg=AFQjCNGiTzWRp2Lzs7v7Z_iudp037TDJPw&bvm=bv.78597519,d.dGc",175.107.131.91,low risk,200,29/Oct/2014 18:39:50 -0700,-700,1500,/
876,338,TCP_HIT,29/Oct/2014:18:39:54,Internet Services,2014-10-30 01:39:54,http://www.betashares.com.au/images/box/arrow_right.gif,www.betashares.com.au,GET,1.1,image/gif,172.16.165.132,http://www.betashares.com.au/,175.107.131.91,low risk,200,29/Oct/2014 18:39:54 -0700,-700,1500,/images/box/arrow_right.gif
844,315,TCP_HIT,29/Oct/2014:18:39:54,Internet Services,2014-10-30 01:39:54,http://www.betashares.com.au/js/jquery.example.js,www.betashares.com.au,GET,1.1,application/javascript,172.16.165.132,http://www.betashares.com.au/,175.107.131.91,low risk,200,29/Oct/2014 18:39:54 -0700,-700,1500,/js/jquery.example.js
427,308,TCP_HIT,29/Oct/2014:18:39:55,Internet Services,2014-10-30 01:39:55,http://www.betashares.com.au/js/tooltip.js,www.betashares.com.au,GET,1.1,application/javascript,172.16.165.132,http://www.betashares.com.au/,175.107.131.91,low risk,200,29/Oct/2014 18:39:55 -0700,-700,1500,/js/tooltip.js
530,293,TCP_HIT,29/Oct/2014:18:39:55,Internet Services,2014-10-30 01:39:55,http://findnewlink.com/find,findnewlink.com,GET,1.1,text/javascript,172.16.165.132,http://www.betashares.com.au/,78.110.165.237,low risk,200,29/Oct/2014 18:39:55 -0700,-700,1500,/find
388,340,TCP_HIT,29/Oct/2014:18:39:57,Internet Services,2014-10-30 01:39:57,http://www.betashares.com.au/images/newsletter_signup.gif,www.betashares.com.au,GET,1.1,image/gif,172.16.165.132,http://www.betashares.com.au/,175.107.131.91,low risk,200,29/Oct/2014 18:39:57 -0700,-700,1500,/images/newsletter_signup.gif
468,335,TCP_HIT,29/Oct/2014:18:39:58,Internet Services,2014-10-30 01:39:58,http://www.betashares.com.au/images/common_arrow.gif,www.betashares.com.au,GET,1.1,image/gif,172.16.165.132,http://www.betashares.com.au/,175.107.131.91,low risk,200,29/Oct/2014 18:39:58 -0700,-700,1500,/images/common_arrow.gif
767,318,TCP_HIT,29/Oct/2014:18:40:02,Internet Services,2014-10-30 01:40:02,http://kethanlingtoro.eu/xs3884y132186/index.php,kethanlingtoro.eu,GET,1.1,text/html,172.16.165.132,http://www.betashares.com.au/,188.227.172.106,low risk,200,29/Oct/2014 18:40:02 -0700,-700,1500,/xs3884y132186/index.php
673,339,TCP_HIT,29/Oct/2014:18:40:06,Internet Services,2014-10-30 01:40:06,http://kethanlingtoro.eu/xs3884y132186/js/swfobject.js,kethanlingtoro.eu,GET,1.1,application/javascript,172.16.165.132,http://kethanlingtoro.eu/xs3884y132186/index.php,188.227.172.106,low risk,200,29/Oct/2014 18:40:06 -0700,-700,1500,/xs3884y132186/js/swfobject.js
92,332,TCP_HIT,29/Oct/2014:18:40:09,Internet Services,2014-10-30 01:40:09,http://kethanlingtoro.eu/xs3884y132186/banner.swf,kethanlingtoro.eu,GET,1.1,application/x-shockwave-flash,172.16.165.132,http://kethanlingtoro.eu/xs3884y132186/index.php,188.227.172.106,low risk,200,29/Oct/2014 18:40:09 -0700,-700,1500,/xs3884y132186/banner.swf
986,551,TCP_HIT,29/Oct/2014:18:40:14,Internet Services,2014-10-30 01:40:14,http://kethanlingtoro.eu/xs3884y132186/gate.php,kethanlingtoro.eu,POST,1.1,text/html,172.16.165.132,http://kethanlingtoro.eu/xs3884y132186/index.php,188.227.172.106,low risk,200,29/Oct/2014 18:40:14 -0700,-700,1500,/xs3884y132186/gate.php
1055,329,TCP_HIT,29/Oct/2014:18:40:15,Internet Services,2014-10-30 01:40:15,http://kethanlingtoro.eu/xs3884y132186/Main.swf,kethanlingtoro.eu,GET,1.1,application/x-shockwave-flash,172.16.165.132,http://kethanlingtoro.eu/xs3884y132186/gate.php,188.227.172.106,low risk,200,29/Oct/2014 18:40:15 -0700,-700,1500,/xs3884y132186/Main.swf
1287,67,TCP_HIT,29/Oct/2014:18:40:29,Internet Services,2014-10-30 01:40:29,http://kethanlingtoro.eu/xs3884y132186/lofla1.php,kethanlingtoro.eu,GET,1.1,application/octet-stream,172.16.165.132,,188.227.172.106,low risk,200,29/Oct/2014 18:40:29 -0700,-700,1500,/xs3884y132186/lofla1.php
736,472,TCP_HIT,27/Oct/2014:16:20:39,Internet Services,2014-10-27 23:20:39,http://dresseslux.com/,dresseslux.com,GET,1.1,text/html; charset=UTF-8,192.168.204.151,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=1&ved=0CB4QFjAA&url=http%3A%2F%2Fdresseslux.com%2F&ei=N9NOVNLLGIWb8gGMx4HADA&usg=AFQjCNGYIReJou4XfzSoIwh85Nc0GzT4RA&bvm=bv.78597519,bs.1,d.cGE",107.150.19.133,low risk,200,27/Oct/2014 16:20:39 -0700,-700,1500,/
521,367,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.50.0-2014.02.05,dresseslux.com,GET,1.1,application/javascript,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js
438,349,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-content/plugins/page-navi-slider/js/page-navi-slider.min.js?ver=1,dresseslux.com,GET,1.1,application/javascript,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-content/plugins/page-navi-slider/js/page-navi-slider.min.js
108,304,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-content/themes/allwall4u.com/css/comments.css,dresseslux.com,GET,1.1,text/css,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-content/themes/allwall4u.com/css/comments.css
851,372,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-content/uploads/2013/12/alma-novia--wedding-dresses-saloman-150x200.jpg,dresseslux.com,GET,1.1,image/jpeg,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-content/uploads/2013/12/alma-novia--wedding-dresses-saloman-150x200.jpg
913,405,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-content/uploads/2013/12/dropped-sweetheart-ruched-tiered-off-white-taffta-long-wedding-dress-150x200.jpg,dresseslux.com,GET,1.1,image/jpeg,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-content/uploads/2013/12/dropped-sweetheart-ruched-tiered-off-white-taffta-long-wedding-dress-150x200.jpg
1259,380,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-content/uploads/2013/12/home-wedding-gowns-a-line-organza-strapless-150x200.jpg,dresseslux.com,GET,1.1,image/jpeg,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-content/uploads/2013/12/home-wedding-gowns-a-line-organza-strapless-150x200.jpg
963,407,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-content/uploads/2013/12/organza-satin-chapel-train-white-tiered-wedding-dresses-at-millybridal-150x200.jpg,dresseslux.com,GET,1.1,image/jpeg,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-content/uploads/2013/12/organza-satin-chapel-train-white-tiered-wedding-dresses-at-millybridal-150x200.jpg
239,396,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-content/uploads/2013/12/wedding-dress-collar-according-to-body-shape-v-neck-dresses-150x200.jpg,dresseslux.com,GET,1.1,image/jpeg,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-content/uploads/2013/12/wedding-dress-collar-according-to-body-shape-v-neck-dresses-150x200.jpg
1027,363,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-content/uploads/2013/12/wedding-dresses-ebay-dress-150x200.jpg,dresseslux.com,GET,1.1,image/jpeg,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-content/uploads/2013/12/wedding-dresses-ebay-dress-150x200.jpg
575,372,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-content/uploads/2013/12/white-wedding-dresses-evening-shops-150x200.jpg,dresseslux.com,GET,1.1,image/jpeg,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-content/uploads/2013/12/white-wedding-dresses-evening-shops-150x200.jpg
293,343,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-content/uploads/2014/02/dressesluxlogo.png,dresseslux.com,GET,1.1,image/png,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-content/uploads/2014/02/dressesluxlogo.png
343,334,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1,dresseslux.com,GET,1.1,application/javascript,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-includes/js/jquery/jquery-migrate.min.js
956,340,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://dresseslux.com/wp-includes/js/jquery/ui/jquery.ui.widget.min.js?ver=1.10.4,dresseslux.com,GET,1.1,application/javascript,192.168.204.151,http://dresseslux.com/,107.150.19.133,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/wp-includes/js/jquery/ui/jquery.ui.widget.min.js
799,303,TCP_HIT,27/Oct/2014:16:20:40,Internet Services,2014-10-27 23:20:40,http://img.kirklandhouse.info/k?ts=489318713,img.kirklandhouse.info,GET,1.1,text/javascript; charset=ISO-8859-1,192.168.204.151,http://dresseslux.com/,192.185.16.158,low risk,200,27/Oct/2014 16:20:40 -0700,-700,1500,/k
722,337,TCP_HIT,27/Oct/2014:16:20:42,Internet Services,2014-10-27 23:20:42,http://a.paverssearch.com:51439/uninstall/promo/keyword/birds.php?winter=3,a.paverssearch.com:51439,GET,1.1,text/html,192.168.204.151,http://dresseslux.com/,38.84.134.199,low risk,200,27/Oct/2014 16:20:42 -0700,-700,1500,/uninstall/promo/keyword/birds.php
497,374,TCP_HIT,27/Oct/2014:16:20:42,Internet Services,2014-10-27 23:20:42,http://a.paverssearch.com:51439/uninstall/promo/keyword/kN2PbenzF,a.paverssearch.com:51439,GET,1.1,application/x-shockwave-flash,192.168.204.151,http://a.paverssearch.com:51439/uninstall/promo/keyword/birds.php?winter=3,38.84.134.199,low risk,200,27/Oct/2014 16:20:42 -0700,-700,1500,/uninstall/promo/keyword/kN2PbenzF
726,134,TCP_HIT,27/Oct/2014:16:20:46,Internet Services,2014-10-27 23:20:46,http://k.retainingwallinc.com:51439/cars.php?cert=1877&ports=2012&timeline=4&pets=1503&image=171&list=2482&extra=415,k.retainingwallinc.com:51439,GET,1.1,application/octet-stream,192.168.204.151,,38.84.134.199,low risk,200,27/Oct/2014 16:20:46 -0700,-700,1500,/cars.php
161,345,TCP_HIT,27/Oct/2014:16:21:02,Internet Services,2014-10-27 23:21:02,http://a.paverssearch.com:51439/uninstall/promo/keyword/AnEgG.jar,a.paverssearch.com:51439,GET,1.1,text/html,192.168.204.151,,38.84.134.199,low risk,404,27/Oct/2014 16:21:02 -0700,-700,1500,/uninstall/promo/keyword/AnEgG.jar
161,267,TCP_HIT,27/Oct/2014:16:21:02,Internet Services,2014-10-27 23:21:02,http://a.paverssearch.com:51439/uninstall/promo/keyword/IIFjkv.jar,a.paverssearch.com:51439,GET,1.1,text/html,192.168.204.151,,38.84.134.199,low risk,404,27/Oct/2014 16:21:02 -0700,-700,1500,/uninstall/promo/keyword/IIFjkv.jar
161,304,TCP_HIT,27/Oct/2014:16:21:02,Internet Services,2014-10-27 23:21:02,http://a.paverssearch.com:51439/uninstall/promo/keyword/IIFjkv.jar,a.paverssearch.com:51439,GET,1.1,text/html,192.168.204.151,,38.84.134.199,low risk,404,27/Oct/2014 16:21:02 -0700,-700,1500,/uninstall/promo/keyword/IIFjkv.jar
161,346,TCP_HIT,27/Oct/2014:16:21:02,Internet Services,2014-10-27 23:21:02,http://a.paverssearch.com:51439/uninstall/promo/keyword/IIFjkv.jar,a.paverssearch.com:51439,GET,1.1,text/html,192.168.204.151,,38.84.134.199,low risk,404,27/Oct/2014 16:21:02 -0700,-700,1500,/uninstall/promo/keyword/IIFjkv.jar
20,650,TCP_HIT,26/Oct/2014:05:53:21,Internet Services,2014-10-26 12:53:21,http://www.wranglerforum.com/,www.wranglerforum.com,GET,1.1,text/html; charset=ISO-8859-1,192.168.204.149,http://www.google.co.uk/url?url=http://www.wranglerforum.com/&rct=j&frm=1&q=&esrc=s&sa=U&ei=te5MVPe3Asf_ygPcuYGIDA&ved=0CBcQFjAA&usg=AFQjCNFh1BNsfxU_eYcshS7WVPFH080lbA,108.168.252.27,low risk,200,26/Oct/2014 05:53:21 -0700,-700,1500,/
688,464,TCP_HIT,26/Oct/2014:05:53:23,Internet Services,2014-10-26 12:53:23,http://www.wranglerforum.com/clientscript/ncode_imageresizer.js?v=1.0.1,www.wranglerforum.com,GET,1.1,application/javascript,192.168.204.149,http://www.wranglerforum.com/,108.168.252.27,low risk,200,26/Oct/2014 05:53:23 -0700,-700,1500,/clientscript/ncode_imageresizer.js
1361,372,TCP_HIT,26/Oct/2014:05:53:23,Internet Services,2014-10-26 12:53:23,http://totopinio.com/?faC_=d8_dtHbkfm&gDL=8_aNU6_9x0&_zR5=8m_cN8N4TMc&jloGN=d,totopinio.com,GET,1.1,text/javascript,192.168.204.149,http://www.wranglerforum.com/,94.242.216.64,low risk,200,26/Oct/2014 05:53:23 -0700,-700,1500,/
355,431,TCP_HIT,26/Oct/2014:05:53:25,Internet Services,2014-10-26 12:53:25,http://www.wranglerforum.com/clear.gif,www.wranglerforum.com,GET,1.1,image/gif,192.168.204.149,http://www.wranglerforum.com/,108.168.252.27,low risk,200,26/Oct/2014 05:53:25 -0700,-700,1500,/clear.gif
1332,668,TCP_HIT,26/Oct/2014:05:53:27,Internet Services,2014-10-26 12:53:27,http://www.wranglerforum.com/images/icons/icon3.gif,www.wranglerforum.com,GET,1.1,image/gif,192.168.204.149,http://www.wranglerforum.com/,108.168.252.27,low risk,200,26/Oct/2014 05:53:27 -0700,-700,1500,/images/icons/icon3.gif
291,667,TCP_HIT,26/Oct/2014:05:53:27,Internet Services,2014-10-26 12:53:27,http://www.wranglerforum.com/images/read_rules.gif,www.wranglerforum.com,GET,1.1,image/gif,192.168.204.149,http://www.wranglerforum.com/,108.168.252.27,low risk,200,26/Oct/2014 05:53:27 -0700,-700,1500,/images/read_rules.gif
1213,676,TCP_HIT,26/Oct/2014:05:53:28,Internet Services,2014-10-26 12:53:28,http://www.wranglerforum.com/images/carid/fender-flares.jpg,www.wranglerforum.com,GET,1.1,image/jpeg,192.168.204.149,http://www.wranglerforum.com/,108.168.252.27,low risk,200,26/Oct/2014 05:53:28 -0700,-700,1500,/images/carid/fender-flares.jpg
387,673,TCP_HIT,26/Oct/2014:05:53:28,Internet Services,2014-10-26 12:53:28,http://www.wranglerforum.com/images/misc/whos_online.gif,www.wranglerforum.com,GET,1.1,image/gif,192.168.204.149,http://www.wranglerforum.com/,108.168.252.27,low risk,200,26/Oct/2014 05:53:28 -0700,-700,1500,/images/misc/whos_online.gif
743,536,TCP_HIT,26/Oct/2014:05:53:37,Internet Services,2014-10-26 12:53:37,http://hematitetekki.biz/yb7hq4e/GMP2g7MemEAeczBckYWE,hematitetekki.biz,GET,1.1,text/html,192.168.204.149,http://www.wranglerforum.com/,205.234.186.109,low risk,200,26/Oct/2014 05:53:37 -0700,-700,1500,/yb7hq4e/GMP2g7MemEAeczBckYWE
891,456,TCP_HIT,26/Oct/2014:05:53:39,Internet Services,2014-10-26 12:53:39,http://hematitetekki.biz/yb7hq4e/295ebd5e2ce735630600025e505f07520501075e5606055e070d010607015355;118800;94,hematitetekki.biz,GET,1.1,application/x-shockwave-flash,192.168.204.149,http://hematitetekki.biz/yb7hq4e/GMP2g7MemEAeczBckYWE,205.234.186.109,low risk,200,26/Oct/2014 05:53:39 -0700,-700,1500,/yb7hq4e/295ebd5e2ce735630600025e505f07520501075e5606055e070d010607015355
435,604,TCP_HIT,26/Oct/2014:05:53:40,Internet Services,2014-10-26 12:53:40,http://hematitetekki.biz/yb7hq4e/39a6a0f6a8a1e8225a5c0d0d530b54010401530d5552560d060d555504550006,hematitetekki.biz,GET,1.1,text/html,192.168.204.149,http://hematitetekki.biz/yb7hq4e/GMP2g7MemEAeczBckYWE,205.234.186.109,low risk,200,26/Oct/2014 05:53:40 -0700,-700,1500,/yb7hq4e/39a6a0f6a8a1e8225a5c0d0d530b54010401530d5552560d060d555504550006
1233,357,TCP_HIT,26/Oct/2014:05:53:45,Internet Services,2014-10-26 12:53:45,http://hematitetekki.biz/yb7hq4e/133e848a8bd58d6f5d5a515e0a0f0a56060b015e0c56085a040707065d515e51;910,hematitetekki.biz,GET,1.1,application/pdf,192.168.204.149,,205.234.186.109,low risk,200,26/Oct/2014 05:53:45 -0700,-700,1500,/yb7hq4e/133e848a8bd58d6f5d5a515e0a0f0a56060b015e0c56085a040707065d515e51
584,336,TCP_HIT,26/Oct/2014:05:53:45,Internet Services,2014-10-26 12:53:45,http://hematitetekki.biz/yb7hq4e/1e38c71479d26b9d42094503510c0303065d01035755010f0451075b06525704;4060531,hematitetekki.biz,GET,1.1,application/x-silverlight-app,192.168.204.149,,205.234.186.109,low risk,200,26/Oct/2014 05:53:45 -0700,-700,1500,/yb7hq4e/1e38c71479d26b9d42094503510c0303065d01035755010f0451075b06525704
111,330,TCP_HIT,26/Oct/2014:05:53:48,Internet Services,2014-10-26 12:53:48,http://hematitetekki.biz/yb7hq4e/570bbe3cc51aba6256475b59505e0154020f0259560703580003040107005550;4,hematitetekki.biz,GET,1.1,-,192.168.204.149,,205.234.186.109,low risk,200,26/Oct/2014 05:53:48 -0700,-700,1500,/yb7hq4e/570bbe3cc51aba6256475b59505e0154020f0259560703580003040107005550
154,332,TCP_HIT,26/Oct/2014:05:53:54,Internet Services,2014-10-26 12:53:54,http://hematitetekki.biz/yb7hq4e/570bbe3cc51aba6256475b59505e0154020f0259560703580003040107005550;4;1,hematitetekki.biz,GET,1.1,text/html,192.168.204.149,,205.234.186.109,low risk,200,26/Oct/2014 05:53:54 -0700,-700,1500,/yb7hq4e/570bbe3cc51aba6256475b59505e0154020f0259560703580003040107005550
1077,330,TCP_HIT,26/Oct/2014:05:53:59,Internet Services,2014-10-26 12:53:59,http://hematitetekki.biz/yb7hq4e/5aa2d7ac5c13ebd856110a09560c535402595309505551580055555101520753;6,hematitetekki.biz,GET,1.1,application/octet-stream,192.168.204.149,,205.234.186.109,low risk,200,26/Oct/2014 05:53:59 -0700,-700,1500,/yb7hq4e/5aa2d7ac5c13ebd856110a09560c535402595309505551580055555101520753
